Code,Unit
AED,DH
AFN,Afs
ALL,L
AMD,AMD
ANG,NAf
AOA,Kz
ARS,$
AUD,$
AWG,Afl.
AZN,m.
BAM,KM
BBD,$
BDT,Tk
BGN,BGN
BHD,BD
BIF,FBu
BND,B$
BOB,Bs.
BRL,R$
BTC,฿
BTN,Nu.
BWP,P
BYN,Br
BYR,BYR
BZD,BZ$
CAD,$
CDF,FC
CHF,Fr.
CLP,$
CMG,CMg
CNY,¥
COP,$
CRC,₡
CUC,CUC$
CUP,$
CVE,$
CZK,Kč
DJF,Fdj 
DKK,kr
DOP,$
DZD,DA
EGP,E£
ETB,Br
EUR,€
FJD,$
GBP,£
GEL,GEL
GHS,GH₵
GMD,D
GTQ,Q
GYD,G$
HKD,$
HNL,L
HRK,HRK
HTG,G
HUF,Ft
IDR,Rp 
ILS,₪
INR,₹
IQD,IQD
IRR,IRR
ISK,kr
JMD,J$
JOD,JOD
JPY,¥
KES,KSh
KGS,KGS
KHR,៛
KMF,CF
KRW,₩
KWD,KWD
KYD,CI$
KZT,₸
LAK,₭
LBP,ل.ل
LKR,Rs. 
LTL,Lt 
LYD,LD
MAD,MAD
MDL,MDL
MGA,Ar
MKD,ден
MMK,K
MNT,₮
MOP,MOP$
MUR,₨
MVR,MVR
MWK,K
MXN,$
MYR,RM
MZN,MT
NAD,$
NGN,₦
NIO,C$
NOK,kr
NPR,Rs. 
NZD,$
OMR,OMR
PAB,B/. 
PEN,S/. 
PGK,K
PHP,₱
PKR,Rs
PLN,PLN
PYG,₲
QAR,QR
RON,RON
RSD,RSD
RUB,₽
RWF,FRw
SAR,SR
SBD,SI$
SCR,SR
SDG,SDG
SEK,kr
SGD,$
SLL,Le
SRD,$
STD,Db
STN,nDb
SYP,£S
SZL,E
THB,฿
TJS,TJS
TMT,T
TND,DT
TOP,T$
TRY,TL
TTD,TT$
TWD,NT$
TZS,TZS
UAH,₴
UGX,USh
USD,$
UYU,$
UZS,UZS
VEF,Bs
VND,₫
VUV,Vt
WST,WS$
XAF,CFA
XCD,EC$
XOF,CFA
XPF,F
YER,YER
ZAR,R
ZMW,ZMW
ZWL,Z$
